household_key,BASKET_ID,PRODUCT_ID,QUANTITY,SALES_VALUE,STORE_ID,RETAIL_DISC,Week_day,Date,TRANSACTION_TIME
1905,27115403301,824180,1,3.19,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,834484,1,0.67,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,845208,1,1.69,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,847270,2,1.0,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,877803,1,2.99,375,-0.39,Sat,2019-01-12,20:33
1905,27115403301,899589,1,0.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,899624,1,2.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,899844,1,1.79,375,-0.9,Sat,2019-01-12,20:33
1905,27115403301,904092,1,1.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,904973,2,2.78,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,932179,1,1.69,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,943837,1,1.09,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,964520,2,6.18,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,972849,1,2.89,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,983399,1,2.99,375,-2.0,Sat,2019-01-12,20:33
1905,27115403301,995211,1,2.0,375,-0.49,Sat,2019-01-12,20:33
1905,27115403301,995686,2,3.99,375,-3.99,Sat,2019-01-12,20:33
1905,27115403301,1005493,1,10.65,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1009046,1,1.27,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1012338,1,1.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1016881,3,2.37,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1017313,1,1.89,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1019744,2,1.06,375,-0.52,Sat,2019-01-12,20:33
1905,27115403301,1025650,1,1.27,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1051764,1,3.34,375,-2.36,Sat,2019-01-12,20:33
1905,27115403301,1055646,1,0.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1063090,1,0.49,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1080331,8,2.0,375,-1.12,Sat,2019-01-12,20:33
1905,27115403301,1080334,1,5.47,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1085601,1,0.99,375,-0.2,Sat,2019-01-12,20:33
1905,27115403301,1096817,2,1.98,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1096960,0,0.0,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1106523,1,2.49,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1124148,1,2.69,375,-0.3,Sat,2019-01-12,20:33
1905,27115403301,1129266,1,2.5,375,-0.39,Sat,2019-01-12,20:33
1905,27115403301,1134533,1,3.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,1135371,1,2.49,375,-1.3,Sat,2019-01-12,20:33
1905,27115403301,7025125,1,3.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,8090946,1,1.67,375,-0.62,Sat,2019-01-12,20:33
1905,27115403301,9337577,1,9.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,9337685,1,9.99,375,0.0,Sat,2019-01-12,20:33
1905,27115403301,9527495,1,2.99,375,-1.0,Sat,2019-01-12,20:33
1835,27115403439,822582,1,1.25,375,-0.14,Sat,2019-01-12,21:35
1835,27115403439,824546,1,0.99,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,838347,1,1.0,375,-0.99,Sat,2019-01-12,21:35
1835,27115403439,844054,1,0.99,375,-0.3,Sat,2019-01-12,21:35
1835,27115403439,862535,1,2.5,375,-1.19,Sat,2019-01-12,21:35
1835,27115403439,867020,1,1.67,375,-0.82,Sat,2019-01-12,21:35
1835,27115403439,884694,1,2.99,375,-0.8,Sat,2019-01-12,21:35
1835,27115403439,886481,2,3.34,375,-0.64,Sat,2019-01-12,21:35
1835,27115403439,914188,1,2.39,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,923673,1,2.78,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,926006,1,3.49,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,930838,1,1.99,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,937444,1,0.99,375,-0.3,Sat,2019-01-12,21:35
1835,27115403439,940278,1,3.5,375,-0.49,Sat,2019-01-12,21:35
1835,27115403439,952806,1,2.5,375,-0.69,Sat,2019-01-12,21:35
1835,27115403439,956902,1,2.41,375,-1.18,Sat,2019-01-12,21:35
1835,27115403439,968693,1,2.0,375,-0.79,Sat,2019-01-12,21:35
1835,27115403439,982755,1,3.49,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,993044,2,4.0,375,-1.38,Sat,2019-01-12,21:35
1835,27115403439,1008948,1,3.49,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,1014981,1,1.67,375,-1.12,Sat,2019-01-12,21:35
1835,27115403439,1015067,1,2.5,375,-1.49,Sat,2019-01-12,21:35
1835,27115403439,1028473,1,1.99,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,1031419,1,2.19,375,-0.5,Sat,2019-01-12,21:35
1835,27115403439,1043994,1,1.25,375,-0.14,Sat,2019-01-12,21:35
1835,27115403439,1051781,1,1.67,375,-0.62,Sat,2019-01-12,21:35
1835,27115403439,1055582,1,3.0,375,-0.29,Sat,2019-01-12,21:35
1835,27115403439,1075214,1,7.49,375,-1.5,Sat,2019-01-12,21:35
1835,27115403439,1083628,3,4.77,375,-0.3,Sat,2019-01-12,21:35
1835,27115403439,1093943,1,3.27,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,1096290,1,2.79,375,-0.7,Sat,2019-01-12,21:35
1835,27115403439,1099096,1,1.5,375,-0.29,Sat,2019-01-12,21:35
1835,27115403439,1100972,1,3.39,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,1106601,1,2.99,375,-0.8,Sat,2019-01-12,21:35
1835,27115403439,1117382,1,0.99,375,-0.2,Sat,2019-01-12,21:35
1835,27115403439,1124674,1,0.79,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,1125199,1,2.59,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,1135222,1,3.19,375,-1.6,Sat,2019-01-12,21:35
1835,27115403439,5565369,1,2.79,375,0.0,Sat,2019-01-12,21:35
1835,27115403439,9527350,1,1.69,375,0.0,Sat,2019-01-12,21:35
183,27115406727,878894,1,4.09,289,0.0,Sat,2019-01-12,20:31
183,27115406727,901711,3,2.97,289,0.0,Sat,2019-01-12,20:31
183,27115406727,903230,1,0.99,289,-0.3,Sat,2019-01-12,20:31
183,27115406727,961979,1,2.99,289,-2.0,Sat,2019-01-12,20:31
183,27115406727,989101,1,0.69,289,-0.1,Sat,2019-01-12,20:31
183,27115406727,993638,1,4.99,289,-1.0,Sat,2019-01-12,20:31
183,27115406727,999318,1,0.59,289,0.0,Sat,2019-01-12,20:31
183,27115406727,999971,3,2.97,289,-0.9,Sat,2019-01-12,20:31
183,27115406727,1015807,1,1.39,289,0.0,Sat,2019-01-12,20:31
183,27115406727,1026984,1,2.79,289,0.0,Sat,2019-01-12,20:31
183,27115406727,1028816,3,3.35,289,-0.52,Sat,2019-01-12,20:31
183,27115406727,1028944,2,3.0,289,-2.98,Sat,2019-01-12,20:31
183,27115406727,1082185,1,1.99,289,0.0,Sat,2019-01-12,20:31
183,27115406727,1106523,1,2.32,289,0.0,Sat,2019-01-12,20:31
183,27115406727,5981074,1,2.99,289,0.0,Sat,2019-01-12,20:31
183,27115406727,8180870,1,2.0,289,-1.69,Sat,2019-01-12,20:31
2263,27115410698,907662,1,2.0,300,-0.69,Sat,2019-01-12,14:05
2263,27115410698,947201,1,3.29,300,0.0,Sat,2019-01-12,14:05
2263,27115410698,983659,1,2.49,300,0.0,Sat,2019-01-12,14:05
2263,27115410698,999250,1,4.59,300,-0.4,Sat,2019-01-12,14:05
2263,27115410698,1022254,1,0.77,300,0.0,Sat,2019-01-12,14:05
2263,27115421324,866227,2,1.0,31401,0.0,Sat,2019-01-12,18:14
2263,27115421324,974108,1,1.29,31401,0.0,Sat,2019-01-12,18:14
2263,27115421324,1048462,2,2.38,31401,-1.6,Sat,2019-01-12,18:14
2263,27115421324,1068719,1,1.99,31401,0.0,Sat,2019-01-12,18:14
2263,27115421324,1097350,1,11.99,31401,0.0,Sat,2019-01-12,18:14
2263,27115421595,826067,2,3.0,31401,-1.0,Sat,2019-01-12,20:03
2263,27115421595,856772,2,2.44,31401,-0.14,Sat,2019-01-12,20:03
2263,27115421595,910032,1,2.0,31401,-1.29,Sat,2019-01-12,20:03
2263,27115421595,933729,2,4.0,31401,-1.18,Sat,2019-01-12,20:03
2263,27115421595,961554,1,1.69,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,995242,1,1.89,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1008689,1,2.89,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1022003,2,1.36,31401,-0.42,Sat,2019-01-12,20:03
2263,27115421595,1024755,1,5.99,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1031892,1,1.79,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1053282,2,4.0,31401,-3.98,Sat,2019-01-12,20:03
2263,27115421595,1058754,1,7.79,31401,-0.2,Sat,2019-01-12,20:03
2263,27115421595,1075214,1,7.49,31401,-1.5,Sat,2019-01-12,20:03
2263,27115421595,1082212,1,2.39,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1085846,1,2.89,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1101174,2,2.98,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1127831,2,3.0,31401,-2.98,Sat,2019-01-12,20:03
2263,27115421595,1130877,1,4.99,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,1135834,1,2.0,31401,-0.09,Sat,2019-01-12,20:03
2263,27115421595,7055464,1,3.99,31401,0.0,Sat,2019-01-12,20:03
2263,27115421595,9419561,1,2.0,31401,-0.19,Sat,2019-01-12,20:03
1138,27115441743,947658,1,1.79,410,-0.2,Sat,2019-01-12,16:47
2334,27115457696,828557,1,0.88,356,-0.71,Sat,2019-01-12,17:51
2334,27115457696,839147,1,0.25,356,-0.3,Sat,2019-01-12,17:51
2334,27115457696,878234,1,0.25,356,-0.29,Sat,2019-01-12,17:51
2334,27115457696,921354,1,2.5,356,-0.49,Sat,2019-01-12,17:51
2334,27115457696,962819,2,1.78,356,0.0,Sat,2019-01-12,17:51
2334,27115457696,1000753,2,24.35,356,-9.76,Sat,2019-01-12,17:51
2334,27115457696,1020581,2,6.29,356,-6.11,Sat,2019-01-12,17:51
2334,27115457696,1020682,2,2.38,356,0.0,Sat,2019-01-12,17:51
2334,27115457696,1022872,1,0.25,356,-0.3,Sat,2019-01-12,17:51
2334,27115457696,1029743,1,2.32,356,0.0,Sat,2019-01-12,17:51
2334,27115457696,1045779,2,5.86,356,-2.29,Sat,2019-01-12,17:51
2334,27115457696,1046144,1,2.19,356,0.0,Sat,2019-01-12,17:51
2334,27115457696,1076467,1,0.88,356,-0.71,Sat,2019-01-12,17:51
2334,27115457696,1092149,2,2.59,356,-2.59,Sat,2019-01-12,17:51
2334,27115457696,1110843,1,4.7,356,0.0,Sat,2019-01-12,17:51
2334,27115457696,1120009,1,2.0,356,-0.99,Sat,2019-01-12,17:51
2334,27115457696,1124729,1,0.25,356,-0.29,Sat,2019-01-12,17:51
2334,27115457696,1132178,1,2.99,356,-1.3,Sat,2019-01-12,17:51
2334,27115457696,5568378,1,2.75,356,-0.54,Sat,2019-01-12,17:51
2334,27115457696,6395912,1,0.88,356,-0.71,Sat,2019-01-12,17:51
2334,27115457696,6395947,1,0.88,356,-0.71,Sat,2019-01-12,17:51
2334,27115457696,7166865,1,3.5,356,-2.09,Sat,2019-01-12,17:51
2334,27115457696,9419503,1,5.99,356,-1.0,Sat,2019-01-12,17:51
1356,27115467473,854852,1,1.99,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,861272,1,0.69,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,869573,3,5.0,333,-0.97,Sat,2019-01-12,16:19
1356,27115467473,897125,1,2.0,333,-0.89,Sat,2019-01-12,16:19
1356,27115467473,924611,1,3.89,333,-0.3,Sat,2019-01-12,16:19
1356,27115467473,939527,2,4.0,333,-2.38,Sat,2019-01-12,16:19
1356,27115467473,946839,1,2.79,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,998352,1,4.99,333,-0.3,Sat,2019-01-12,16:19
1356,27115467473,998444,1,1.15,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,1004385,1,2.79,333,-0.7,Sat,2019-01-12,16:19
1356,27115467473,1070820,1,2.32,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,1102680,1,2.49,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,1137688,1,0.72,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,5569230,1,4.59,333,0.0,Sat,2019-01-12,16:19
1356,27115467473,8019562,1,3.49,333,0.0,Sat,2019-01-12,16:19
1558,27115480788,865907,2,19.98,424,-4.0,Sat,2019-01-12,11:55
1558,27115480788,906262,1,1.29,424,0.0,Sat,2019-01-12,11:55
1558,27115480788,995242,1,1.69,424,0.0,Sat,2019-01-12,11:55
1558,27115480788,5569374,1,4.59,424,0.0,Sat,2019-01-12,11:55
1558,27115480788,5588817,1,7.99,424,0.0,Sat,2019-01-12,11:55
693,27115486202,840501,1,11.99,359,-2.0,Sat,2019-01-12,14:57
693,27115486202,996298,1,2.5,359,-0.79,Sat,2019-01-12,14:57
693,27115486202,1043726,1,2.29,359,0.0,Sat,2019-01-12,14:57
693,27115486202,1050534,2,4.0,359,-2.78,Sat,2019-01-12,14:57
693,27115486202,1053924,1,4.39,359,0.0,Sat,2019-01-12,14:57
693,27115486202,1081944,1,9.99,359,0.0,Sat,2019-01-12,14:57
693,27115486202,1094781,1,7.99,359,0.0,Sat,2019-01-12,14:57
693,27115486202,1105917,1,2.79,359,-0.8,Sat,2019-01-12,14:57
693,27115486202,9364612,1,3.19,359,0.0,Sat,2019-01-12,14:57
1110,27115495668,971087,2,3.74,379,-1.26,Sat,2019-01-12,16:06
932,27115512626,6533765,1,2.18,422,0.0,Sat,2019-01-12,17:43
932,27115512637,6534178,995,2.18,422,-0.01,Sat,2019-01-12,17:45
932,27115512697,6533765,1,3.2,422,0.0,Sat,2019-01-12,17:56
932,27115512702,6534178,1461,3.2,422,-0.01,Sat,2019-01-12,17:57
2392,27115526238,820582,1,2.49,313,-0.8,Sat,2019-01-12,13:26
2392,27115526238,840361,1,1.09,313,-0.3,Sat,2019-01-12,13:26
2392,27115526238,844165,1,0.88,313,-0.71,Sat,2019-01-12,13:26
2392,27115526238,844179,2,6.88,313,-2.43,Sat,2019-01-12,13:26
2392,27115526238,847025,1,1.5,313,-0.19,Sat,2019-01-12,13:26
2392,27115526238,865528,1,4.29,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,873627,1,1.5,313,-0.49,Sat,2019-01-12,13:26
2392,27115526238,884897,2,1.18,313,-0.8,Sat,2019-01-12,13:26
2392,27115526238,890739,1,6.04,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,892844,2,1.98,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,897678,1,0.99,313,-0.4,Sat,2019-01-12,13:26
2392,27115526238,899184,1,3.49,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,915801,1,1.59,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,918400,1,0.73,313,-0.26,Sat,2019-01-12,13:26
2392,27115526238,927191,2,1.06,313,-0.52,Sat,2019-01-12,13:26
2392,27115526238,937791,2,4.0,313,-1.38,Sat,2019-01-12,13:26
2392,27115526238,938700,3,1.0,313,-1.37,Sat,2019-01-12,13:26
2392,27115526238,943088,1,1.99,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,963727,1,2.69,313,-1.0,Sat,2019-01-12,13:26
2392,27115526238,965766,1,2.19,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,983535,1,1.99,313,-0.6,Sat,2019-01-12,13:26
2392,27115526238,988791,1,1.67,313,-1.12,Sat,2019-01-12,13:26
2392,27115526238,993701,2,4.0,313,-1.98,Sat,2019-01-12,13:26
2392,27115526238,995876,1,2.29,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,996891,1,6.89,313,-0.1,Sat,2019-01-12,13:26
2392,27115526238,1002850,1,2.99,313,-0.8,Sat,2019-01-12,13:26
2392,27115526238,1009368,1,4.99,313,-1.7,Sat,2019-01-12,13:26
2392,27115526238,1044895,1,1.0,313,-0.69,Sat,2019-01-12,13:26
2392,27115526238,1051810,2,2.98,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,1054999,1,3.19,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,1068451,1,2.99,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,1101173,2,3.88,313,-1.1,Sat,2019-01-12,13:26
2392,27115526238,1103629,1,1.99,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,1106523,1,2.32,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,1113111,2,4.66,313,-2.67,Sat,2019-01-12,13:26
2392,27115526238,1114597,2,1.98,313,-1.2,Sat,2019-01-12,13:26
2392,27115526238,1116670,1,1.59,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,1116682,1,5.58,313,-1.54,Sat,2019-01-12,13:26
2392,27115526238,1137540,1,1.79,313,0.0,Sat,2019-01-12,13:26
2392,27115526238,5568378,1,2.75,313,-0.54,Sat,2019-01-12,13:26
2392,27115526238,6632440,1,2.0,313,-1.49,Sat,2019-01-12,13:26
2392,27115526238,9297363,1,2.0,313,-1.99,Sat,2019-01-12,13:26
361,27115546135,820378,1,3.69,443,0.0,Fri,2019-01-11,13:13
361,27115546135,824758,1,2.5,443,-1.79,Fri,2019-01-11,13:13
361,27115546135,840772,1,4.87,443,0.0,Fri,2019-01-11,13:13
361,27115546135,878234,2,0.5,443,-0.58,Fri,2019-01-11,13:13
361,27115546135,879143,1,0.33,443,-0.06,Fri,2019-01-11,13:13
361,27115546135,889319,1,0.34,443,-0.05,Fri,2019-01-11,13:13
361,27115546135,894039,1,1.0,443,-0.5,Fri,2019-01-11,13:13
361,27115546135,900243,0,0.0,443,0.0,Fri,2019-01-11,13:13
361,27115546135,900770,1,0.54,443,-0.25,Fri,2019-01-11,13:13
361,27115546135,943291,1,3.99,443,-1.0,Fri,2019-01-11,13:13
361,27115546135,954722,1,0.33,443,-0.06,Fri,2019-01-11,13:13
361,27115546135,956435,1,1.0,443,-0.5,Fri,2019-01-11,13:13
361,27115546135,966494,1,0.33,443,-0.06,Fri,2019-01-11,13:13
361,27115546135,983784,1,0.55,443,-0.24,Fri,2019-01-11,13:13
361,27115546135,1014915,1,0.54,443,-0.25,Fri,2019-01-11,13:13
361,27115546135,1043329,1,0.55,443,-0.24,Fri,2019-01-11,13:13
361,27115546135,1075315,2,0.67,443,-0.11,Fri,2019-01-11,13:13
361,27115546135,1083461,1,1.0,443,-0.5,Fri,2019-01-11,13:13
361,27115546135,1099403,1,0.54,443,-0.25,Fri,2019-01-11,13:13
361,27115546135,1101771,1,0.55,443,-0.24,Fri,2019-01-11,13:13
361,27115546135,1105287,1,1.88,443,0.0,Fri,2019-01-11,13:13
361,27115546135,1124729,2,0.5,443,-0.6,Fri,2019-01-11,13:13
361,27115546135,9526886,2,0.6,443,0.0,Fri,2019-01-11,13:13
361,27115546135,9527158,2,0.6,443,0.0,Fri,2019-01-11,13:13
361,27115546136,955226,3,8.97,443,0.0,Fri,2019-01-11,13:13
361,27115548145,1137808,1,2.67,443,-1.32,Fri,2019-01-11,20:44
361,27115548145,7144280,1,1.99,443,0.0,Fri,2019-01-11,20:44
361,27115548145,8288369,1,0.89,443,0.0,Fri,2019-01-11,20:44
361,27115548145,9796730,1,1.99,443,0.0,Fri,2019-01-11,20:44
551,27115550034,1036483,1,3.99,443,0.0,Sat,2019-01-12,15:42
551,27115550034,1082265,2,5.86,443,-3.92,Sat,2019-01-12,15:42
551,27115550034,5580525,1,1.39,443,0.0,Sat,2019-01-12,15:42
1943,27115575857,926470,3,2.67,306,0.0,Sat,2019-01-12,12:41
2146,27115622325,5978648,0,0.0,389,0.0,Sat,2019-01-12,16:12
2146,27115622656,823775,1,4.99,389,-1.2,Sat,2019-01-12,17:00
2146,27115622656,830750,2,1.0,389,-0.58,Sat,2019-01-12,17:00
2146,27115622656,834227,1,1.49,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,866323,1,2.99,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,897884,1,3.39,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,914660,1,3.49,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,925862,1,2.69,389,-0.2,Sat,2019-01-12,17:00
2146,27115622656,964594,1,1.99,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,981837,2,3.3,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,986047,1,3.99,389,-0.8,Sat,2019-01-12,17:00
2146,27115622656,1034838,1,3.99,389,-0.8,Sat,2019-01-12,17:00
2146,27115622656,1039156,1,1.5,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,1043084,1,5.99,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,1053690,1,1.25,389,-0.34,Sat,2019-01-12,17:00
2146,27115622656,1069003,2,7.98,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,1097942,1,4.79,389,-0.45,Sat,2019-01-12,17:00
2146,27115622656,5566278,1,3.99,389,0.0,Sat,2019-01-12,17:00
2146,27115622656,5572220,1,3.99,389,-0.8,Sat,2019-01-12,17:00
404,27115629176,835279,1,2.99,304,0.0,Sat,2019-01-12,21:57
404,27115629176,908318,1,2.5,304,0.0,Sat,2019-01-12,21:57
404,27115629176,1113111,1,2.93,304,-1.68,Sat,2019-01-12,21:57
404,27115629176,1118061,1,9.99,304,0.0,Sat,2019-01-12,21:57
1584,27115657421,844932,1,2.99,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,883932,1,1.99,324,-0.5,Sat,2019-01-12,18:21
1584,27115657421,994496,1,2.59,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,995785,1,0.69,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,1045080,2,1.58,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,1046587,1,3.19,324,-1.1,Sat,2019-01-12,18:21
1584,27115657421,1068544,2,5.18,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,1081479,3,2.97,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,1108441,1,2.59,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,1109014,1,8.2,324,0.0,Sat,2019-01-12,18:21
1584,27115657421,1130375,1,3.23,324,0.0,Sat,2019-01-12,18:21
1828,27130071233,925112,4,7.56,317,0.0,Sun,2019-01-13,15:21
1828,27130071233,6464027,1,4.89,317,0.0,Sun,2019-01-13,15:21
1794,27130075822,823365,1,3.29,367,-0.5,Sun,2019-01-13,10:18
1794,27130075822,824311,1,1.0,367,-0.39,Sun,2019-01-13,10:18
1794,27130075822,827180,1,1.19,367,-0.8,Sun,2019-01-13,10:18
1794,27130075822,830156,1,1.99,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,833025,1,1.0,367,-0.49,Sun,2019-01-13,10:18
1794,27130075822,837270,1,2.72,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,843259,2,5.0,367,-0.38,Sun,2019-01-13,10:18
1794,27130075822,849086,1,1.69,367,-0.2,Sun,2019-01-13,10:18
1794,27130075822,849843,1,0.99,367,-0.3,Sun,2019-01-13,10:18
1794,27130075822,851644,1,1.19,367,-0.3,Sun,2019-01-13,10:18
1794,27130075822,859026,2,2.0,367,-0.78,Sun,2019-01-13,10:18
1794,27130075822,859259,1,2.99,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,861272,1,0.69,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,867667,2,2.0,367,-0.78,Sun,2019-01-13,10:18
1794,27130075822,868386,3,7.5,367,-2.07,Sun,2019-01-13,10:18
1794,27130075822,869577,1,1.75,367,-0.44,Sun,2019-01-13,10:18
1794,27130075822,873178,1,0.99,367,-0.2,Sun,2019-01-13,10:18
1794,27130075822,880888,1,3.04,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,885863,1,6.41,367,-1.07,Sun,2019-01-13,10:18
1794,27130075822,893221,1,2.89,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,897125,1,2.0,367,-0.89,Sun,2019-01-13,10:18
1794,27130075822,898068,1,1.5,367,-1.19,Sun,2019-01-13,10:18
1794,27130075822,902094,1,5.05,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,906828,1,3.99,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,909268,1,3.29,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,913201,1,1.67,367,-0.92,Sun,2019-01-13,10:18
1794,27130075822,922663,1,2.04,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,930917,1,1.0,367,-0.39,Sun,2019-01-13,10:18
1794,27130075822,933609,2,2.5,367,-2.48,Sun,2019-01-13,10:18
1794,27130075822,940806,1,2.0,367,-0.99,Sun,2019-01-13,10:18
1794,27130075822,960732,1,3.89,367,-0.1,Sun,2019-01-13,10:18
1794,27130075822,967729,1,1.5,367,-0.69,Sun,2019-01-13,10:18
1794,27130075822,970760,1,2.29,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,973471,1,5.99,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,976955,1,0.4,367,-0.39,Sun,2019-01-13,10:18
1794,27130075822,984669,1,2.29,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,987044,1,2.19,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,993044,1,2.0,367,-0.69,Sun,2019-01-13,10:18
1794,27130075822,996156,1,1.99,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,999779,1,5.97,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,1013433,1,1.5,367,-0.29,Sun,2019-01-13,10:18
1794,27130075822,1015612,2,2.38,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,1029446,1,2.5,367,-0.49,Sun,2019-01-13,10:18
1794,27130075822,1029743,1,2.49,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,1035050,2,5.0,367,-1.58,Sun,2019-01-13,10:18
1794,27130075822,1040189,1,2.5,367,-0.49,Sun,2019-01-13,10:18
1794,27130075822,1045220,1,1.0,367,-0.39,Sun,2019-01-13,10:18
1794,27130075822,1050131,11,2.66,367,-0.08,Sun,2019-01-13,10:18
1794,27130075822,1052551,1,1.49,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,1053763,1,0.2,367,-0.04,Sun,2019-01-13,10:18
1794,27130075822,1056509,1,1.99,367,-0.2,Sun,2019-01-13,10:18
1794,27130075822,1068708,1,1.89,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,1070015,1,0.99,367,0.0,Sun,2019-01-13,10:18
1794,27130075822,1076666,1,1.5,367,-0.79,Sun,2019-01-13,10:18
1794,27130075822,1084203,1,1.0,367,-0.39,Sun,2019-01-13,10:18
1794,27130075822,1084331,1,1.5,367,-0.19,Sun,2019-01-13,10:18
1794,27130075822,1092552,1,1.0,367,-0.39,Sun,2019-01-13,10:18
1794,27130075822,1092885,1,4.49,367,-1.1,Sun,2019-01-13,10:18
1794,27130075822,1094107,1,0.69,367,0.0,Sun,2019-01-13,10:18
